employee_id,full_name,gender,age_at_hire,branch,department,job_level,monthly_salary_bdt,hire_source,hire_date,termination_date,exit_reason,is_active,performance_rating,attendance_rate_pct,leave_balance_days,manager_id,tenure_days,tenure_months
EMP0822,Derrick Perry,Male,37,Dhaka - Mirpur,Merchandising,Mid,30212,Walk-in,2026-05-03,,,True,4,87.2,13.2,EMP0015,49,1.6
EMP0823,Mark Beard,Male,24,Khulna,Warehouse & Logistics,Senior,54982,Walk-in,2025-05-22,,,True,3,95.2,12.4,EMP0196,395,13.0
EMP0824,Kelli Ramirez,Female,19,Head Office,IT & Systems,Entry,18148,Online application,2024-04-12,,,True,3,93.0,9.3,EMP0221,800,26.3
EMP0825,Jacob Clements,Male,32,Head Office,Sales & Retail Ops,Mid,33543,Walk-in,2024-05-22,2025-12-15,Resignation - better opportunity,False,3,83.8,3.2,EMP0633,572,18.8
EMP0826,April Schroeder,Female,37,Chattogram,Sales & Retail Ops,Mid,40259,Online application,2022-10-20,,,True,3,97.4,4.4,EMP0710,1340,44.0
EMP0827,Nicholas Ellis,Male,19,Chattogram,Sales & Retail Ops,Entry,21599,Walk-in,2025-02-11,,,True,3,93.9,13.4,EMP0054,495,16.3
EMP0828,Heather Brown,Female,19,Dhaka - Gulshan,Sales & Retail Ops,Senior,66480,Campus hiring,2026-04-12,,,True,2,98.2,12.6,EMP0767,70,2.3
EMP0829,Daniel Jordan,Male,33,Khulna,Sales & Retail Ops,Mid,34857,Employee referral,2026-05-26,,,True,2,94.0,12.3,EMP0573,26,0.9
EMP0830,Derrick Clayton,Male,23,Dhaka - Mirpur,Sales & Retail Ops,Entry,18349,Online application,2024-02-05,2024-02-19,Performance-related,False,3,90.9,10.5,EMP0444,14,0.5
EMP0831,Kenneth Knight,Male,34,Dhaka - Mirpur,Sales & Retail Ops,Entry,18511,Agency,2026-01-22,,,True,1,100.0,7.3,EMP0441,150,4.9
EMP0832,Hailey Fleming,Female,30,Dhaka - Gulshan,Quality Control,Mid,30243,Online application,2023-10-05,,,True,2,84.5,10.9,EMP0324,990,32.5
EMP0833,Brett Bowers,Male,24,Khulna,Warehouse & Logistics,Manager,113254,Employee referral,2026-03-23,,,True,3,87.9,9.0,EMP0194,90,3.0
EMP0834,Caleb Mathews,Male,22,Dhaka - Mirpur,Sales & Retail Ops,Entry,16067,Online application,2025-07-02,,,True,1,93.4,13.8,EMP0507,354,11.6
EMP0835,Aaron Rubio,Male,35,Dhaka - Mirpur,Warehouse & Logistics,Mid,41116,Agency,2024-09-21,,,True,4,93.8,18.4,EMP0127,638,21.0
EMP0836,Melissa Anderson,Female,19,Dhaka - Gulshan,Sales & Retail Ops,Entry,21091,Agency,2025-08-27,,,True,2,87.0,8.7,EMP0680,298,9.8
EMP0837,Christopher Cantu,Male,29,Sylhet,Merchandising,Manager,107041,Online application,2025-01-07,2026-01-23,Contract end,False,2,100.0,6.6,EMP0694,381,12.5
EMP0838,Mary Wright,Female,19,Dhaka - Mirpur,Warehouse & Logistics,Entry,24269,Online application,2023-01-10,,,True,3,89.6,10.8,EMP0109,1258,41.3
EMP0839,Stephanie Martin,Female,28,Rajshahi,Sales & Retail Ops,Entry,21311,Online application,2025-05-04,,,True,4,86.9,7.7,EMP0609,413,13.6
EMP0840,Elizabeth Lyons,Female,24,Sylhet,Warehouse & Logistics,Entry,20575,Campus hiring,2024-07-26,,,True,3,96.2,11.7,EMP0817,695,22.8
EMP0841,Mary Padilla,Female,31,Sylhet,Sales & Retail Ops,Entry,22666,Walk-in,2024-01-11,2024-02-12,Relocation,False,2,97.9,6.7,EMP0391,32,1.1
EMP0842,Karen Anderson,Female,23,Dhaka - Mirpur,Sales & Retail Ops,Entry,25602,Walk-in,2024-05-07,2024-12-06,Resignation - better opportunity,False,2,92.4,3.0,EMP0413,213,7.0
EMP0843,Michael Smith,Male,27,Dhaka - Gulshan,Finance & Accounts,Mid,34007,Online application,2024-09-18,,,True,3,86.5,6.4,EMP0318,641,21.1
EMP0844,Robert Mcneil,Male,34,Rajshahi,Merchandising,Entry,19723,Walk-in,2024-03-20,,,True,3,93.8,9.3,EMP0398,823,27.0
EMP0845,Brandi Jones,Female,23,Chattogram,Merchandising,Entry,16882,Employee referral,2025-11-10,,,True,3,96.3,6.6,EMP0437,223,7.3
EMP0846,Monica Garcia,Female,28,Dhaka - Mirpur,Merchandising,Manager,73204,Employee referral,2025-04-19,,,True,3,95.1,10.8,EMP0540,428,14.1
EMP0847,Stanley Taylor,Male,22,Sylhet,Merchandising,Entry,21200,Online application,2026-03-05,2026-03-19,Resignation - better opportunity,False,3,92.1,0.0,EMP0308,14,0.5
EMP0848,Paul Anderson,Male,44,Rajshahi,Merchandising,Entry,22795,Walk-in,2022-09-28,2022-11-24,Resignation - personal reasons,False,2,94.5,0.0,EMP0097,57,1.9
EMP0849,Charles Moreno Jr.,Male,37,Chattogram,Finance & Accounts,Senior,51327,Employee referral,2025-01-27,2025-08-27,Performance-related,False,2,82.9,2.1,EMP0474,212,7.0
EMP0850,Jeremiah Bowen,Male,19,Dhaka - Mirpur,Sales & Retail Ops,Entry,25521,Walk-in,2026-01-28,,,True,2,97.6,12.0,EMP0466,144,4.7
EMP0851,Christian Jenkins,Male,19,Khulna,Warehouse & Logistics,Senior,49868,Employee referral,2026-03-18,,,True,2,100.0,11.4,EMP0081,95,3.1
EMP0852,Scott Miller,Male,27,Khulna,Merchandising,Senior,57479,Walk-in,2024-11-18,2025-08-22,Resignation - better opportunity,False,3,84.8,6.4,EMP0489,277,9.1
EMP0853,Nicole Lawrence,Female,30,Chattogram,Warehouse & Logistics,Mid,41802,Online application,2025-07-28,,,True,3,100.0,9.4,EMP0632,328,10.8
EMP0854,Victor Edwards,Male,27,Dhaka - Gulshan,HR & Admin,Mid,35513,Walk-in,2023-12-08,2023-12-22,Resignation - better opportunity,False,2,87.1,4.8,EMP0017,14,0.5
EMP0855,Donald Miller,Male,19,Khulna,Sales & Retail Ops,Entry,24371,Walk-in,2023-02-27,,,True,2,95.3,17.0,EMP0809,1210,39.8
EMP0856,Kyle Lawson,Male,24,Chattogram,Sales & Retail Ops,Mid,38576,Walk-in,2024-06-10,,,True,3,89.9,9.6,EMP0757,741,24.3
EMP0857,Melissa Abbott,Female,24,Khulna,Marketing,Mid,29874,Walk-in,2025-01-26,,,True,3,85.3,15.3,EMP0854,511,16.8
EMP0858,Elizabeth Holmes,Female,25,Chattogram,Warehouse & Logistics,Entry,22727,Online application,2024-06-25,,,True,2,94.3,8.7,EMP0593,726,23.9
EMP0859,Paul Phillips,Male,28,Sylhet,Merchandising,Entry,16138,Employee referral,2024-09-11,,,True,4,82.0,10.6,EMP0695,648,21.3
EMP0860,Steven Blevins,Male,31,Rajshahi,Quality Control,Entry,21720,Online application,2022-04-12,,,True,2,86.1,0.0,EMP0275,1531,50.3
EMP0861,Brian Porter,Male,22,Rajshahi,Warehouse & Logistics,Mid,35494,Online application,2026-04-11,,,True,2,92.0,6.6,EMP0022,71,2.3
EMP0862,Joseph Levine,Male,31,Dhaka - Mirpur,Finance & Accounts,Mid,39304,Employee referral,2024-10-12,,,True,3,98.6,18.8,EMP0617,617,20.3
EMP0863,Taylor Anderson DVM,Female,21,Rajshahi,Finance & Accounts,Mid,41372,Online application,2025-07-24,,,True,2,87.3,10.1,EMP0690,332,10.9
EMP0864,Holly Vega,Female,26,Sylhet,Warehouse & Logistics,Mid,29326,Walk-in,2023-04-02,,,True,3,88.6,10.7,EMP0089,1176,38.6
EMP0865,Troy Townsend,Male,32,Sylhet,Sales & Retail Ops,Entry,21092,Online application,2022-11-24,,,True,2,91.4,9.6,EMP0311,1305,42.9
EMP0866,Austin Baker,Male,24,Dhaka - Gulshan,Merchandising,Manager,109213,Employee referral,2023-09-30,,,True,4,95.0,13.4,EMP0516,995,32.7
EMP0867,Antonio Mccormick,Male,21,Dhaka - Mirpur,Sales & Retail Ops,Entry,18892,Walk-in,2023-01-07,2023-10-22,Resignation - better opportunity,False,2,92.5,8.8,EMP0364,288,9.5
EMP0868,Lori Mason,Female,20,Khulna,Finance & Accounts,Mid,37163,Agency,2025-12-31,,,True,4,96.4,7.2,EMP0107,172,5.7
EMP0869,Michael Miller,Male,28,Khulna,Marketing,Entry,22154,Walk-in,2025-12-17,2026-04-18,Resignation - personal reasons,False,3,92.9,4.5,EMP0801,122,4.0
EMP0870,Luis Ramirez,Male,25,Rajshahi,Sales & Retail Ops,Mid,27008,Walk-in,2023-04-12,2023-11-14,Resignation - better opportunity,False,2,90.6,9.9,EMP0746,216,7.1
EMP0871,Kayla Harris,Female,19,Dhaka - Gulshan,Warehouse & Logistics,Mid,32964,Employee referral,2022-11-21,2023-04-04,Resignation - better opportunity,False,2,93.0,1.8,EMP0869,134,4.4
EMP0872,Joshua Myers,Male,33,Dhaka - Mirpur,Marketing,Mid,28803,Online application,2025-12-09,,,True,2,86.4,15.7,EMP0176,194,6.4
EMP0873,Ruben Becker,Male,37,Dhaka - Mirpur,Warehouse & Logistics,Mid,35257,Walk-in,2025-05-11,,,True,2,96.4,5.0,EMP0432,406,13.3
EMP0874,Melissa Blair,Female,30,Khulna,Sales & Retail Ops,Entry,19172,Campus hiring,2026-02-22,,,True,3,92.0,7.5,EMP0699,119,3.9
EMP0875,Anthony Miller,Male,21,Dhaka - Gulshan,Sales & Retail Ops,Entry,20402,Campus hiring,2025-11-04,,,True,1,96.9,4.7,EMP0323,229,7.5
EMP0876,Jesse Lynch,Male,23,Chattogram,Finance & Accounts,Entry,25524,Agency,2022-06-12,2023-02-10,Resignation - personal reasons,False,2,89.5,9.7,EMP0647,243,8.0
EMP0877,Natalie Yang,Female,22,Head Office,IT & Systems,Senior,46524,Agency,2024-06-07,,,True,2,87.7,4.3,EMP0312,744,24.4
EMP0878,Michelle Miles,Female,20,Khulna,Sales & Retail Ops,Entry,18911,Employee referral,2026-02-25,,,True,1,93.7,7.5,EMP0414,116,3.8
EMP0879,Tiffany Mills,Female,30,Chattogram,Sales & Retail Ops,Mid,34102,Employee referral,2025-04-24,,,True,1,93.7,9.7,EMP0801,423,13.9
EMP0880,Nathan Jackson,Male,25,Sylhet,Finance & Accounts,Senior,45815,Online application,2024-11-22,,,True,3,93.9,9.8,EMP0130,576,18.9
EMP0881,Richard Adams,Male,33,Chattogram,Merchandising,Entry,25266,Online application,2023-12-24,,,True,3,80.0,7.9,EMP0024,910,29.9
EMP0882,Raymond Johnson,Male,29,Dhaka - Mirpur,IT & Systems,Mid,41032,Employee referral,2025-09-26,,,True,3,83.9,0.0,EMP0114,268,8.8
EMP0883,Dillon Brown,Male,31,Khulna,Quality Control,Entry,19491,Employee referral,2023-01-14,,,True,4,87.3,9.3,EMP0460,1254,41.2
EMP0884,Laura Jones,Female,32,Dhaka - Gulshan,Finance & Accounts,Mid,31588,Campus hiring,2025-11-03,,,True,3,96.2,8.1,EMP0643,230,7.6
EMP0885,Ian Porter,Male,22,Sylhet,Quality Control,Entry,22811,Employee referral,2025-05-14,,,True,1,100.0,10.0,EMP0144,403,13.2
EMP0886,Jacob Scott,Male,21,Khulna,Merchandising,Entry,16402,Agency,2025-01-22,,,True,2,90.6,7.1,EMP0101,515,16.9
EMP0887,Kenneth Sharp,Male,19,Dhaka - Mirpur,Warehouse & Logistics,Entry,24210,Walk-in,2024-06-15,,,True,3,90.1,6.1,EMP0080,736,24.2
EMP0888,Jordan Williams,Male,26,Dhaka - Gulshan,Merchandising,Mid,32468,Walk-in,2024-05-01,,,True,3,90.7,9.4,EMP0434,781,25.7
EMP0889,Dana Ruiz,Female,36,Head Office,HR & Admin,Manager,112921,Walk-in,2024-06-03,,,True,2,94.7,8.0,EMP0497,748,24.6
EMP0890,Brittany Velazquez,Female,34,Khulna,Sales & Retail Ops,Mid,38006,Walk-in,2023-01-01,,,True,3,97.1,9.5,EMP0765,1267,41.6
EMP0891,Juan Sloan,Male,26,Dhaka - Mirpur,Merchandising,Senior,65722,Walk-in,2025-12-30,,,True,3,82.8,20.6,EMP0297,173,5.7
EMP0892,Jennifer Morris,Female,33,Dhaka - Mirpur,Sales & Retail Ops,Entry,22238,Online application,2023-12-09,,,True,1,75.0,12.3,EMP0146,925,30.4
EMP0893,Nathan Nelson,Male,25,Khulna,Warehouse & Logistics,Manager,101461,Walk-in,2023-11-07,,,True,3,80.9,8.7,EMP0003,957,31.4
EMP0894,Jake Shaw,Male,23,Dhaka - Mirpur,Warehouse & Logistics,Senior,55368,Online application,2025-01-10,,,True,1,88.2,10.6,EMP0801,527,17.3
EMP0895,Christopher Brock,Male,22,Dhaka - Gulshan,IT & Systems,Senior,53586,Employee referral,2023-02-14,,,True,4,100.0,9.0,EMP0684,1223,40.2
EMP0896,Tiffany Jones DDS,Female,22,Chattogram,Quality Control,Entry,21490,Online application,2025-05-10,,,True,2,96.1,14.9,EMP0405,407,13.4
EMP0897,Ryan Murphy,Male,27,Dhaka - Gulshan,Sales & Retail Ops,Mid,34695,Walk-in,2023-10-28,2025-05-04,Resignation - better opportunity,False,3,100.0,2.1,EMP0646,554,18.2
EMP0898,Adam Gonzalez,Male,29,Khulna,Finance & Accounts,Mid,38710,Walk-in,2024-12-22,,,True,2,89.9,8.8,EMP0591,546,17.9
EMP0899,Elizabeth Dean,Female,28,Khulna,Marketing,Mid,27860,Walk-in,2024-10-05,,,True,3,83.6,15.4,EMP0545,624,20.5
EMP0900,Kevin Snyder,Male,27,Dhaka - Mirpur,Sales & Retail Ops,Senior,58727,Agency,2025-07-02,,,True,1,89.4,14.4,EMP0827,354,11.6
